name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Durban,South Africa",2022-04-25T17:00:00,20.5,20.5,14,66.38,0,0,rain,0,0,35.6,17.6,154,1018,88.9,10,7,0,0,10,Partially cloudy,partly-cloudy-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-25T18:00:00,19,19,13,68.18,0,0,rain,0,0,42.8,20.5,190,1018,88.9,10,1,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-25T19:00:00,19,19,13,68.18,0,0,,0,0,43.2,20.5,190,1019,88.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-25T20:00:00,19.6,19.6,10.7,56.14,0,0,,0,0,38.8,17.6,164,1020.6,88.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-25T21:00:00,18,18,11,63.62,0,0,,0,0,43.9,16.6,200,1021,50.8,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-25T22:00:00,18,18,11,63.62,0,0,,0,0,42.5,16.6,200,1021,44.7,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-25T23:00:00,18.8,18.8,10.2,57.25,0,0,,0,0,24.5,10.7,178,1021.2,22.7,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-26T00:00:00,17,17,10,63.4,0,0,,0,0,32,11.2,200,1021,48.2,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-26T01:00:00,16,16,10,67.56,0,0,,0,0,36,9.4,200,1021,5.5,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-26T02:00:00,16.7,16.7,9.2,61.41,0,0,,0,0,14.7,7.9,190,1020.7,0,10,0,0,0,10,Clear,clear-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-26T03:00:00,14,14,9,71.85,0,0,,0,0,23.8,11.2,230,1020,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-26T04:00:00,14,14,9,71.85,0,0,,0,0,16.6,9.4,200,1020,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-26T05:00:00,15.1,15.1,8.5,64.94,0,0,,0,0,10.8,6,176,1021.1,0,10,0,0,0,10,Clear,clear-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-26T06:00:00,12,12,10,87.57,0,0,,0,0,10.4,5.4,220,1021,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-26T07:00:00,12,12,9,81.88,0,0,,0,0,10.4,1.8,284.6,1021,0,10,18,0.1,0,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-26T08:00:00,18.6,18.6,3.9,37.87,0,0,,0,0,14,6,187,1022,0,10,181,0.7,2,10,Clear,clear-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-26T09:00:00,20.1,20.1,9.1,49.14,0,0,,0,0,20.9,11.2,220,1022,0,10,386,1.4,4,10,Clear,clear-day,68592099999
"Durban,South Africa",2022-04-26T10:00:00,21.1,21.1,8.1,43.18,0,0,,0,0,19.1,18.4,200,1022,0,10,560,2,6,10,Clear,clear-day,68592099999
"Durban,South Africa",2022-04-26T11:00:00,22.9,22.9,9,40.96,0,0,,0,0,24.2,11.4,161,1021.7,0,10,684,2.5,7,10,Clear,clear-day,"68588099999,68593099999,68581099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-26T12:00:00,22.1,22.1,10.1,46.48,0,0,,0,0,15.5,16.6,160,1021,0,10,745,2.7,7,10,Clear,clear-day,68592099999
"Durban,South Africa",2022-04-26T13:00:00,22.1,22.1,11.1,49.68,0,0,,0,0,16.2,16.6,140,1020,30,10,737,2.7,7,10,Partially cloudy,partly-cloudy-day,68592099999
"Durban,South Africa",2022-04-26T14:00:00,23.2,23.2,10,43.32,0,0,,0,0,25.2,15.9,137,1019.5,27.4,10,662,2.4,7,10,Partially cloudy,partly-cloudy-day,"FALE,68593099999,68581099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-26T15:00:00,22,22,11,49.67,0,0,,0,0,20.5,18.4,170,1019,27.4,10,526,1.9,5,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-26T16:00:00,22,22,11,49.67,0,0,,0,0,26.6,18.4,170,1020,27.4,10,342,1.2,3,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-26T17:00:00,21.1,21.1,12.1,56.46,0,0,,0,0,29.3,16,127,1020.3,27.4,10,136,0.5,1,10,Partially cloudy,partly-cloudy-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-26T18:00:00,23.3,23.3,18.1,72.39,0,0,,0,0,16.9,21.4,156,1018.8,36.3,10,6,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,V7QJ5,68592099999"
"Durban,South Africa",2022-04-26T19:00:00,21.5,21.5,17.5,77.8,0,0,,0,0,13.7,17.9,174,1019.4,36.3,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,V7QJ5,68592099999"
"Durban,South Africa",2022-04-26T20:00:00,18.5,18.5,12.6,68.64,0,0,,0,0,14.1,7.9,153,1022.8,0,10,0,0,0,10,Clear,clear-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-26T21:00:00,15,15,12,82.26,0,0,,0,0,14.8,1.8,276.1,1023,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-26T22:00:00,15,15,12,82.26,0,0,,0,0,16.6,11.2,200,1023,0.6,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-26T23:00:00,17.3,17.3,12,70.96,0,0,,0,0,16.5,9.1,353,1023.6,0,10,0,0,0,10,Clear,clear-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-27T00:00:00,16,16,12,77.15,0,0,,0,0,20.5,7.6,260,1023,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-27T01:00:00,16,16,11,72.22,0,0,,0,0,20.5,5.4,250,1023,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-27T02:00:00,17.5,17.5,11.4,67.23,0,0,,0,0,20.4,9.6,163,1023.8,0,10,0,0,0,10,Clear,clear-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-27T03:00:00,16,16,11,72.22,0,0,,0,0,16.6,14.8,240,1023,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-27T04:00:00,16,16,10,67.56,0,0,,0,0,15.8,14.8,230,1024,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-27T05:00:00,16.8,16.8,10.1,64.55,0,0,,0,0,16.9,8.8,164,1024.2,0,10,0,0,0,10,Clear,clear-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-27T06:00:00,14,14,9,71.85,0,0,,0,0,13.7,9.4,200,1024,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-27T07:00:00,15,15,10,72.03,0,0,,0,0,12.6,9.4,210,1024,0,10,17,0.1,0,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-27T08:00:00,18.8,18.8,11.1,60.75,0,0,,0,0,14.6,7.4,165,1025.5,0,10,176,0.6,2,10,Clear,clear-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-27T09:00:00,20,20,10,52.54,0,0,,0,0,15.5,16.6,220,1025,1.1,10,379,1.4,4,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-27T10:00:00,22,22,10,46.46,0,0,,0,0,20.5,18.4,200,1026,4,10,550,2,6,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-27T11:00:00,22.8,22.8,12.6,52.4,0,0,,0,0,28.9,14.6,135,1026.1,1.5,10,669,2.4,7,10,Clear,clear-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-27T12:00:00,25.1,25.1,18.1,64.93,0,0,,0,0,19.1,29.6,144,1021.8,50,10,728,2.6,7,10,Partially cloudy,partly-cloudy-day,"FALE,V7QJ5,68592099999"
"Durban,South Africa",2022-04-27T13:00:00,22,22,14,60.47,0,0,,0,0,18,22.3,160,1025,27.4,10,718,2.6,7,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-27T14:00:00,22.6,22.6,13.8,57.73,0,0,,0,0,27.4,16.6,116,1024.6,8.2,10,642,2.3,6,10,Clear,clear-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-27T15:00:00,22,22,14,60.47,0,0,,0,0,16.9,18.4,170,1024,10.1,10,500,1.8,5,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-27T16:00:00,20,20,16,77.77,0,0,,0,0,14.4,13,140,1024,27.4,10,317,1.1,3,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-27T17:00:00,20,20,14.7,71.74,0,0,rain,0,0,14.5,9.1,106,1024.6,27.4,10,124,0.4,1,10,Partially cloudy,partly-cloudy-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-27T18:00:00,22.1,22.1,19.3,83.95,0,0,,0,0,4,18.3,136,1020.4,46.2,10,5,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,V7QJ5,68592099999"
"Durban,South Africa",2022-04-27T19:00:00,16,16,14,87.93,0,0,,0,0,4.7,1.8,306.5,1025,88.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-27T20:00:00,18.7,18.7,14.9,78.53,0,0,,0,0,13.4,6.8,45,1025.2,88.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-27T21:00:00,16,16,14,87.93,0,0,,0,0,7.2,1.8,311.4,1024,88.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-27T22:00:00,15,15,14,93.75,0,0,,0,0,7.9,1.8,309.9,1024,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-27T23:00:00,17.7,17.7,14.4,81.4,0,0,,0,0,6.3,3.6,32,1024.1,27.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-28T00:00:00,14,14,13,93.7,0,0,,0,0,9.7,3.6,307.8,1023,27.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-28T01:00:00,13,13,12,93.65,0,0,,0,0,10.1,3.6,303.4,1023,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-28T02:00:00,15.7,15.7,13,83.99,0,0,,0,0,11.9,3.8,54,1022.3,0,10,0,0,0,10,Clear,clear-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-28T03:00:00,12,12,11,93.6,0,0,,0,0,10.1,3.6,10,1021,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-28T04:00:00,12,12,11,93.6,0,0,,0,0,9.7,5.4,360,1020,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-28T05:00:00,14.5,14.5,3.4,47.02,0,0,,0,0,6.2,3.9,51,1020.6,0,10,0,0,0,10,Clear,clear-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-28T06:00:00,12,12,11,93.6,0,0,,0,0,9,3.6,306.4,1020,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-28T07:00:00,13,13,11,87.66,0,0,,0,0,9.4,1.8,301.8,1020,0,10,16,0.1,0,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-28T08:00:00,18.5,18.5,13.1,70.58,0,0,,0,0,7.9,2.3,350,1020.9,0,10,172,0.6,2,10,Clear,clear-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-28T09:00:00,19,19,14,72.76,0,0,,0,0,7.6,9.4,350,1020,0,10,374,1.3,4,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-28T10:00:00,21,21,13,60.24,0,0,,0,0,7.2,7.6,340,1020,0,10,546,2,5,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-28T11:00:00,22.9,22.9,14,57.06,0,0,,0,0,13.9,8.4,44,1019.6,0,10,668,2.4,7,10,Clear,clear-day,"68588099999,FALE,68585099999,68593099999,68581099999,68592099999"
"Durban,South Africa",2022-04-28T12:00:00,24,24,14,53.58,0,0,,0,0,9,7.6,54.8,1018,0,10,728,2.6,7,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-28T13:00:00,24,24,15,57.15,0,0,,0,0,9.4,14.8,40,1017,0,10,720,2.6,7,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-28T14:00:00,25,25,15.8,56.6,0,0,,0,0,21.7,11.5,64,1016.8,0,10,646,2.3,6,3,Clear,clear-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-28T15:00:00,24,24,16,60.93,0,0,,0,0,11.5,16.6,40,1016,0,10,512,1.8,5,3,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-28T16:00:00,24,24,17,64.93,0,0,,0,0,13,16.6,40,1016,0,10,332,1.2,3,3,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-28T17:00:00,22.9,22.9,17.2,70.38,0,0,,0,0,15.3,8.2,49,1016.7,0,10,130,0.5,1,5,Clear,clear-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-28T18:00:00,23.9,23.9,21.7,87.32,0,0,,0,0,8.3,17.2,68,1015,50,10,5,0,0,3,Partially cloudy,partly-cloudy-night,"FALE,V7QJ5,68592099999"
"Durban,South Africa",2022-04-28T19:00:00,19,19,17,88.19,0,0,,0,0,8.6,5.4,30,1017,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-28T20:00:00,20.2,20.2,17.2,83.04,0,0,,0,0,11.3,4.4,52,1017.2,0,10,0,0,0,10,Clear,clear-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-28T21:00:00,15,15,14,93.75,0,0,,0,0,9,1.8,304.5,1017,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-28T22:00:00,15,15,13,87.84,0,0,,0,0,8.6,1.8,298.4,1017,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-28T23:00:00,16.8,16.8,14.5,86.38,0,0,,0,0,7.6,3.8,37,1016.3,0,10,0,0,0,10,Clear,clear-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-29T00:00:00,13,13,12,93.65,0,0,,0,0,10.8,1.8,307.3,1016,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-29T01:00:00,12,12,11,93.6,0,0,,0,0,12.2,1.8,309.9,1015,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-29T02:00:00,15.9,15.9,12.4,79.48,0,0,,0,0,11.2,5.5,53,1014.7,0,10,0,0,0,10,Clear,clear-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-29T03:00:00,11,11,10,93.55,0,0,,0,0,11.5,3.6,303.6,1014,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-29T04:00:00,10,10,9,93.5,0,0,,0,0,10.1,1.8,310.9,1014,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-29T05:00:00,15.6,15.6,10.1,70.02,0,0,,0,0,11.2,7.6,44,1013.5,0,10,0,0,0,10,Clear,clear-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-29T06:00:00,10,10,9,93.5,0,0,,0,0,11.9,1.8,310,1013,0,10,0,0,0,10,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-29T07:00:00,10,10,8,87.38,0,0,,0,0,11.9,3.6,310.2,1013,0,10,16,0.1,0,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-29T08:00:00,20.3,20.3,12,59.04,0,0,,0,0,12,6.9,42,1013.5,0,10,174,0.6,2,10,Clear,clear-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-29T09:00:00,21,21,12,56.41,0,0,,0,0,12.6,5.4,10,1013,0.1,10,375,1.3,4,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-29T10:00:00,24,24,12,47.01,0,0,,0,0,13.3,9.4,20,1013,5,10,546,2,5,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-29T11:00:00,25.9,25.9,13.2,45.4,0,0,,0,0,19.5,9.6,61,1011.6,4,10,663,2.4,7,10,Clear,clear-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-29T12:00:00,26,26,17,57.63,0,0,,0,0,14,13,60,1010,0.3,10,716,2.6,7,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-29T13:00:00,28.4,30.8,21.3,65.8,0,0,,0,0,15.1,11.1,50,1010.6,63,14,705,2.5,7,3,Partially cloudy,partly-cloudy-day,"FALE,V7QJ5,68592099999"
"Durban,South Africa",2022-04-29T14:00:00,26.7,27.9,19,62.79,0,0,,0,0,24.7,12.8,60,1009,0,10,631,2.3,6,3,Clear,clear-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-29T15:00:00,27,27.9,18,57.87,0,0,,0,0,17.3,16.6,40,1008,0,10,498,1.8,5,3,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-29T16:00:00,26,26,18,61.39,0,0,,0,0,17.6,14.8,50,1008,3.6,10,320,1.2,3,8,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-29T17:00:00,24.4,24.4,18.3,68.97,0,0,,0,0,22.7,10.6,60,1009,62.8,10,122,0.4,1,5,Partially cloudy,partly-cloudy-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-29T18:00:00,22,22,18,78.06,0,0,,0,0,12.2,5.4,30,1009,11,10,4,0,0,5,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-29T19:00:00,20,20,17,82.87,0,0,,0,0,10.1,3.6,313.3,1009,6.3,10,0,0,0,5,Clear,clear-night,"FALE,68592099999"
"Durban,South Africa",2022-04-29T20:00:00,23.3,23.3,18.5,74.05,0,0,,0,0,10,3.6,64,1010.3,18,10,0,0,0,5,Clear,clear-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-29T21:00:00,21,21,18,82.99,0,0,,0,0,59.8,9.4,30,1010,27.4,10,0,0,0,5,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-29T22:00:00,22,22,17,73.29,0,0,,0,0,51.1,29.5,200,1012,27.4,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-29T23:00:00,22.8,22.8,16.9,69.22,0,0,rain,0,0,39.1,22.1,150,1014.3,27.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-30T00:00:00,22,22,17,73.29,0,0,,0,0,42.8,35.3,190,1014,27.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-30T01:00:00,21,21,17,77.91,0,0,rain,0,0,51.8,33.5,190,1015,88.9,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-30T02:00:00,20.3,20.3,16.1,77.07,0.003,100,rain,0,0,25.5,13.2,143,1015.9,50,10,0,0,0,3,"Rain, Partially cloudy",rain,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-30T03:00:00,19,19,15,77.62,0,0,,0,0,40.3,20.5,190,1015,50,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-30T04:00:00,19,19,15,77.62,0,0,rain,0,0,33.8,20.5,190,1015,50,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-30T05:00:00,20,20,15.1,73.67,0,0,,0,0,29.9,14.6,151,1015.6,88.9,9,0,0,0,3,Partially cloudy,partly-cloudy-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-30T06:00:00,18,18,15,82.63,0,0,,0,0,31.3,9.4,180,1016,27.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-30T07:00:00,18,18,15,82.63,0,0,,0,0,40.3,5.4,200,1017,88.9,10,9,0,0,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-30T08:00:00,20.4,20.4,14.4,68.82,0.042,100,rain,0,0,24.2,11.5,148,1018.2,100,10,75,0.3,1,10,"Rain, Overcast",rain,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-30T09:00:00,22,22,14,60.47,0,0,,0,0,38.2,22.3,210,1018,27.4,10,262,0.9,3,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-30T10:00:00,23,23,15,60.7,0,0,,0,0,31,24.1,190,1018,8.3,10,477,1.7,5,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-30T11:00:00,23.9,23.9,13.6,52.26,0,0,,0,0,31.2,17.1,143,1018.6,27.4,10,638,2.3,6,10,Partially cloudy,partly-cloudy-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-30T12:00:00,23,23,14,56.91,0,0,,0,0,28.4,25.9,160,1018,27.4,10,703,2.5,7,10,Partially cloudy,partly-cloudy-day,"FALE,68592099999"
"Durban,South Africa",2022-04-30T13:00:00,25.8,25.8,18.7,65.06,0,0,,0,0,30.2,28.2,119,1016.8,38,14,700,2.5,7,10,Partially cloudy,partly-cloudy-day,"FALE,V7QJ5,68592099999"
"Durban,South Africa",2022-04-30T14:00:00,23.8,23.8,13.1,51.23,0.003,100,rain,0,0,34.6,18,137,1018.1,0,10,625,2.3,6,10,Rain,rain,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-30T15:00:00,22,22,13,56.66,0,0,,0,0,34.2,24.1,170,1018,0,10,490,1.8,5,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-30T16:00:00,22,22,13,56.66,0,0,,0,0,32.8,24.1,170,1019,0,10,314,1.1,3,10,Clear,clear-day,"FALE,68592099999"
"Durban,South Africa",2022-04-30T17:00:00,21,21,7.1,40.65,0,0,,0,0,27.5,14.1,160,1020.3,0.5,10,116,0.4,1,10,Clear,clear-day,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-30T18:00:00,19,19,14,72.76,0,0,,0,0,19.1,14.8,180,1021,27.4,10,4,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-30T19:00:00,18,18,14,77.46,0,0,,0,0,15.5,11.2,200,1022,27.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-30T20:00:00,18.9,18.9,14.2,74.22,0,0,,0,0,11.6,8.2,172,1023.2,27.4,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
"Durban,South Africa",2022-04-30T21:00:00,16.5,16.5,13,79.8,0,0,,0,0,14.4,10.8,276.2,1023,23.9,24.1,0,0,0,10,Partially cloudy,partly-cloudy-night,remote
"Durban,South Africa",2022-04-30T22:00:00,16,16,13,82.39,0,0,,0,0,17.6,9.4,210,1024,41.2,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"FALE,68592099999"
"Durban,South Africa",2022-04-30T23:00:00,18.2,18.2,13.4,73.44,0,0,,0,0,14.7,7.7,158,1024.2,50.5,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"68588099999,FALE,68593099999,68583099999,68592099999,68582099999"
